,GOOGL,TXN,RBLX,AMAT,DELL,NXPI,HPQ,CRL,WAT,TGT,HCA,LH,LOW,HD,LKQ,CNHI.MI,URI,CAT,MO,FCX,KHC,EXC,SYF,DFS,RJF,COF,ALLY,FYBR,RF,LGF.A,LBRDK,ET,KMI,AVID,CAMT,NVMI,TTEC,CNDT,ON,NSIT,SNX,ARW,CMBM,AVT,DDS,EVRI,ASO,BKE,NRG,SGFY,CROX,TGH,CYH,S7V.,MYRG,MRVI,FL,THC,HRI,SEM,CWH,AES,INNV,TVTY,MOH,PAG,KTB,MYOV,AGCO,SAFM,BECN,ALHC,ATH,R,NAVI,AAWW,OMF,SC,BCC,COKE,DAR,HTH,UNFI,EVR,SPB,RIG,GWB,SNEX,BHF,ZION,TSE,BG,LPX,PACW,FHN,RFP,PAGP,NS,INT,ABCL,Cash/Receivables/Payables,AGPXX,SBH,AbCellera Biologics Inc Ordinary Shares,Securities Lending - Bnym,Interest/Overdraft,n/a,688008.SS,FTNT,FB,MSI,EPAM,MRNA,ORLY,TXT,PM,ETN,STZ,BURL,NUE,GSAT,DUK,GS,MET,WOW,IPG,LNG,PRFT,KLIC,CVLT,WDC,JBL,IT,DXC,MCFE,DKS,DVAX,TPX,CHH,HRB,AMN,DOCS,GDEN,HMHC,OGN,PRVA,AGL,UGI,CNR,ZIM,PNR,TRMK,SLM,ADM,AFG,ABCB,EPC,CASH,ESGR,X,STLD,DKL,SUN,TRGP,CNHI,VMW,MSFT,ORCL,CHTR,MELI,REGN,ODFL,EXPD,COST,BX,CG,C,OKE,SATS,FOXA,SYNA,EXLS,SPT,MANH,SKY,MUSA,BOOT,GOGL,M,NFG,WIRE,VRTV,ARVN,MATX,FLGT,VCEL,CUBI,ACI,UMPQ,IMKTA,GNW,UMBF,STC,FBP,MC,COTY,CRK,PEO.,TRVC.,NRA.,SUM
11/26/2021,3.96,0.0,0.0,4.38,4.3,0.0,0.0,2.0,1.97,2.21,0.0,2.19,0.0,2.8,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.46,1.22,1.27,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.84,0.0,0.0,0.6,0.0,0.0,0.0,0.81,0.0,0.0,0.75,0.37,0.47,0.0,0.29,0.19,0.45,0.0,0.0,0.0,0.4,0.0,0.0,0.39,0.51,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.36,0.37,0.37,0.38,0.26,0.0,0.0,0.29,0.45,0.43,0.0,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.32,0.0,0.0,0.36,0.32,0.33,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,4.22,3.54,4.16,3.68,1.62,2.42,2.17,1.8,2.11,2.2,1.84,1.85,1.21,1.57,1.32,1.36,1.0,1.02,1.06,0.95,0.7,0.61,0.75,0.78,0.81,0.64,0.72,0.47,0.38,0.38,0.49,0.38,0.39,0.23,0.39,0.46,0.34,0.3,0.23,0.34,0.36,0.37,0.33,0.31,0.29,0.32,0.31,0.31,0.3,0.37,0.28,0.25,0.26,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
11/29/2021,3.96,0.0,0.0,4.36,4.49,0.0,0.0,2.04,1.97,2.2,0.0,2.16,0.0,2.81,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.48,1.21,1.26,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.86,0.0,0.0,0.59,0.0,0.0,0.0,0.81,0.0,0.0,0.69,0.36,0.45,0.0,0.3,0.19,0.45,0.0,0.0,0.0,0.4,0.0,0.0,0.39,0.51,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.36,0.38,0.37,0.37,0.26,0.0,0.0,0.29,0.44,0.43,0.0,0.0,0.42,0.0,0.0,0.0,0.32,0.0,0.31,0.0,0.0,0.35,0.32,0.33,0.0,0.0,0.21,0.0,0.0,0.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,4.28,3.57,4.21,3.77,1.6,2.39,2.14,1.8,2.08,2.15,1.86,1.79,1.24,1.55,1.29,1.34,1.0,1.02,1.1,0.96,0.69,0.63,0.74,0.78,0.81,0.65,0.72,0.44,0.39,0.38,0.49,0.38,0.38,0.24,0.39,0.46,0.34,0.3,0.22,0.34,0.35,0.37,0.33,0.31,0.29,0.32,0.3,0.31,0.3,0.37,0.28,0.24,0.25,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00999999999998
11/30/2021,3.93,0.0,0.0,4.29,4.5,0.0,0.0,2.07,1.98,2.23,0.0,2.26,0.0,2.81,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,1.45,1.18,1.25,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,0.0,0.0,0.57,0.0,0.0,0.0,0.79,0.0,0.0,0.66,0.35,0.45,0.0,0.29,0.2,0.45,0.0,0.0,0.0,0.39,0.0,0.0,0.38,0.5,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.36,0.36,0.37,0.38,0.26,0.0,0.0,0.29,0.44,0.44,0.0,0.0,0.41,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.0,0.35,0.32,0.32,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.56,4.17,3.78,1.97,2.4,2.11,1.81,2.09,2.17,1.86,1.8,1.21,1.57,1.29,1.31,1.0,1.02,1.1,0.94,0.68,0.64,0.73,0.77,0.82,0.64,0.73,0.45,0.4,0.37,0.48,0.38,0.4,0.25,0.39,0.45,0.34,0.29,0.22,0.34,0.34,0.37,0.32,0.3,0.28,0.32,0.3,0.29,0.29,0.36,0.27,0.24,0.25,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
12/01/2021,3.93,0.0,0.0,4.29,4.5,0.0,0.0,2.07,1.98,2.23,0.0,2.26,0.0,2.81,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,1.45,1.18,1.25,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,0.0,0.0,0.57,0.0,0.0,0.0,0.79,0.0,0.0,0.66,0.35,0.45,0.0,0.29,0.2,0.45,0.0,0.0,0.0,0.39,0.0,0.0,0.38,0.5,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.36,0.36,0.37,0.38,0.26,0.0,0.0,0.29,0.44,0.44,0.0,0.0,0.41,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.0,0.35,0.32,0.32,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.56,4.17,3.78,1.97,2.4,2.11,1.81,2.09,2.17,1.86,1.8,1.21,1.57,1.29,1.31,1.0,1.02,1.1,0.94,0.68,0.64,0.73,0.77,0.82,0.64,0.73,0.45,0.4,0.37,0.48,0.38,0.4,0.25,0.39,0.45,0.34,0.29,0.22,0.34,0.34,0.37,0.32,0.3,0.28,0.32,0.3,0.29,0.29,0.36,0.27,0.24,0.25,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
12/02/2021,3.97,0.0,0.0,4.47,4.55,0.0,0.0,2.04,1.97,2.22,0.0,2.25,0.0,2.8,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.46,1.15,1.22,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.88,0.0,0.0,0.57,0.0,0.0,0.0,0.79,0.0,0.0,0.65,0.35,0.45,0.0,0.29,0.19,0.45,0.0,0.0,0.0,0.39,0.0,0.0,0.37,0.49,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.34,0.34,0.37,0.37,0.26,0.0,0.0,0.29,0.45,0.42,0.0,0.0,0.41,0.0,0.0,0.0,0.31,0.0,0.3,0.0,0.0,0.35,0.31,0.31,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.45,3.57,4.22,3.9,2.17,2.41,2.09,1.76,2.06,2.12,1.9,1.74,1.18,1.57,1.26,1.29,1.01,1.01,1.09,0.96,0.68,0.63,0.73,0.77,0.82,0.64,0.72,0.43,0.39,0.37,0.48,0.37,0.39,0.27,0.36,0.43,0.33,0.29,0.22,0.33,0.34,0.39,0.33,0.29,0.28,0.32,0.3,0.29,0.28,0.35,0.27,0.23,0.24,0.21,0.2,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
12/06/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/07/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/08/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/09/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/10/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/13/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/14/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/15/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/16/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/17/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
